date,volume_offeredcapacity_reg
2023-05-01 22:00:00,24.9890
2023-05-01 23:00:00,23.9520
2023-05-02 00:00:00,23.0760
2023-05-02 01:00:00,33.3530
2023-05-02 02:00:00,22.6300
2023-05-02 03:00:00,26.8130
2023-05-02 04:00:00,33.0560
2023-05-02 05:00:00,23.1800
2023-05-02 06:00:00,21.6740
2023-05-02 07:00:00,24.4110
2023-05-02 08:00:00,18.7170
2023-05-02 09:00:00,29.4450
2023-05-02 10:00:00,26.7350
2023-05-02 11:00:00,23.8480
2023-05-02 12:00:00,18.8160
2023-05-02 13:00:00,20.4380
2023-05-02 14:00:00,21.1530
2023-05-02 15:00:00,23.6220
2023-05-02 16:00:00,20.0380
2023-05-02 17:00:00,26.2870
2023-05-02 18:00:00,20.0550
2023-05-02 19:00:00,26.0960
2023-05-02 20:00:00,19.3840
2023-05-02 21:00:00,19.3930
2023-05-02 22:00:00,21.8890
2023-05-02 23:00:00,22.9230
2023-05-03 00:00:00,23.5450
2023-05-03 01:00:00,24.0370
2023-05-03 02:00:00,31.0910
2023-05-03 03:00:00,26.5340
2023-05-03 04:00:00,30.0540
