date,revenue_offeredcapacity_reg
2023-04-30 05:00:00,207.9700
2023-04-30 06:00:00,154.0900
2023-04-30 07:00:00,296.6300
2023-04-30 08:00:00,11.9400
2023-04-30 09:00:00,35.7600
2023-04-30 10:00:00,0.7500
2023-04-30 11:00:00,2.5300
2023-04-30 12:00:00,6.7100
2023-04-30 13:00:00,99.8100
2023-04-30 14:00:00,18.6900
2023-04-30 15:00:00,54.3300
2023-04-30 16:00:00,0
2023-04-30 17:00:00,0
2023-04-30 18:00:00,68.9500
2023-04-30 19:00:00,0
2023-04-30 20:00:00,91.8100
2023-04-30 21:00:00,6.7800
2023-04-30 22:00:00,0
2023-04-30 23:00:00,33.5900
2023-05-01 00:00:00,97.6300
2023-05-01 01:00:00,257.9000
2023-05-01 02:00:00,106.4800
2023-05-01 03:00:00,167.4200
2023-05-01 04:00:00,290.9100
2023-05-01 05:00:00,615.4300
2023-05-01 06:00:00,449.0300
2023-05-01 07:00:00,249.3900
2023-05-01 08:00:00,194.8100
2023-05-01 09:00:00,220.2100
2023-05-01 10:00:00,84.3100
2023-05-01 11:00:00,1418.4600
2023-05-01 12:00:00,632.6300
2023-05-01 13:00:00,100.9400
2023-05-01 14:00:00,125.6000
2023-05-01 15:00:00,203.2000
2023-05-01 16:00:00,0
2023-05-01 17:00:00,607.9700
2023-05-01 18:00:00,61.3900
2023-05-01 19:00:00,122.6300
2023-05-01 20:00:00,126.1000
2023-05-01 21:00:00,45.1500
2023-05-01 22:00:00,328.1300
2023-05-01 23:00:00,302.0800
2023-05-02 00:00:00,511.7400
2023-05-02 01:00:00,195.5800
2023-05-02 02:00:00,154.1200
2023-05-02 03:00:00,228.9000
2023-05-02 04:00:00,237.8300
2023-05-02 05:00:00,324.7700
2023-05-02 06:00:00,573.4600
2023-05-02 07:00:00,354.3700
2023-05-02 08:00:00,89.7900
2023-05-02 09:00:00,141.5800
2023-05-02 10:00:00,180.6700
2023-05-02 11:00:00,154.3000
2023-05-02 12:00:00,386.2700
2023-05-02 13:00:00,310.2600
2023-05-02 14:00:00,139.9000
2023-05-02 15:00:00,283.7900
2023-05-02 16:00:00,327.7200
2023-05-02 17:00:00,495.0500
2023-05-02 18:00:00,154.3700
2023-05-02 19:00:00,192.8300
2023-05-02 20:00:00,93.1900
2023-05-02 21:00:00,75.0800
2023-05-02 22:00:00,874.9000
2023-05-02 23:00:00,517.8500
2023-05-03 00:00:00,217.8500
2023-05-03 01:00:00,171.1200
2023-05-03 02:00:00,238.4200
2023-05-03 03:00:00,201.3500
2023-05-03 04:00:00,221.6800
2023-05-03 05:00:00,210.1400
2023-05-03 06:00:00,413.8100
